predict_nodepair_id,ans
8588,1
8589,0
8590,1
8591,1
8592,1
8593,1
8594,0
8595,0
8596,1
8597,1
8598,1
8599,0
8600,1
8601,0
8602,1
8603,0
8604,1
8605,0
8606,1
8607,1
8608,1
8609,0
8610,1
8611,0
8612,1
8613,1
8614,1
8615,1
8616,1
8617,1
8618,0
8619,1
8620,0
8621,1
8622,1
8623,1
8624,1
8625,0
8626,0
8627,0
8628,1
8629,1
8630,0
8631,0
8632,1
8633,1
8634,1
8635,1
8636,0
8637,0
8638,1
8639,0
8640,0
8641,1
8642,1
8643,1
8644,0
8645,0
8646,1
8647,0
8648,1
8649,1
8650,1
8651,0
8652,1
8653,1
8654,0
8655,1
8656,1
8657,1
8658,0
8659,0
8660,1
8661,1
8662,0
8663,0
8664,1
8665,1
8666,0
8667,0
8668,0
8669,0
8670,1
8671,1
8672,1
8673,0
8674,0
8675,1
8676,1
8677,0
8678,0
8679,1
8680,0
8681,0
8682,0
8683,0
8684,1
8685,0
8686,0
8687,1
8688,1
8689,1
8690,1
8691,0
8692,1
8693,0
8694,1
8695,1
8696,0
8697,1
8698,1
8699,1
8700,0
8701,0
8702,1
8703,0
8704,1
8705,1
8706,1
8707,1
8708,0
8709,0
8710,1
8711,1
8712,0
8713,1
8714,0
8715,1
8716,0
8717,0
8718,1
8719,0
8720,0
8721,1
8722,0
8723,0
8724,0
8725,0
8726,0
8727,0
8728,1
8729,0
8730,0
8731,1
8732,1
8733,0
8734,1
8735,1
8736,0
8737,1
8738,0
8739,1
8740,0
8741,1
8742,1
8743,0
8744,1
8745,1
8746,0
8747,1
8748,1
8749,1
8750,1
8751,1
8752,0
8753,0
8754,0
8755,1
8756,1
8757,1
8758,1
8759,1
8760,1
8761,1
8762,1
8763,0
8764,0
8765,0
8766,1
8767,0
8768,0
8769,1
8770,0
8771,0
8772,1
8773,1
8774,0
8775,1
8776,1
8777,0
8778,0
8779,0
8780,1
8781,1
8782,1
8783,1
8784,0
8785,1
8786,1
8787,0
8788,0
8789,0
8790,0
8791,1
8792,0
8793,1
8794,1
8795,0
8796,0
8797,0
8798,0
8799,0
8800,0
8801,0
8802,0
8803,1
8804,0
8805,1
8806,1
8807,0
8808,1
8809,0
8810,1
8811,1
8812,1
8813,1
8814,0
8815,0
8816,1
8817,0
8818,1
8819,0
8820,0
8821,1
8822,0
8823,0
8824,1
8825,1
8826,1
8827,0
8828,1
8829,1
8830,1
8831,1
8832,1
8833,1
8834,0
8835,0
8836,1
8837,0
8838,0
8839,0
8840,0
8841,0
8842,0
8843,0
8844,1
8845,0
8846,0
8847,0
8848,0
8849,1
8850,1
8851,1
8852,1
8853,1
8854,0
8855,1
8856,1
8857,0
8858,0
8859,1
8860,0
8861,1
8862,0
8863,0
8864,0
8865,0
8866,0
8867,0
8868,1
8869,1
8870,1
8871,0
8872,1
8873,1
8874,0
8875,1
8876,1
8877,0
8878,0
8879,1
8880,1
8881,0
8882,1
8883,1
8884,1
8885,1
8886,1
8887,0
8888,0
8889,0
8890,0
8891,0
8892,1
8893,1
8894,0
8895,0
8896,1
8897,1
8898,1
8899,1
8900,1
8901,0
8902,1
8903,1
8904,1
8905,1
8906,1
8907,0
8908,1
8909,0
8910,0
8911,0
8912,1
8913,1
8914,0
8915,0
8916,0
8917,1
8918,0
8919,0
8920,0
8921,1
8922,1
8923,0
8924,1
8925,0
8926,0
8927,1
8928,0
8929,0
8930,0
8931,0
8932,1
8933,1
8934,0
8935,0
8936,0
8937,1
8938,1
8939,0
8940,1
8941,0
8942,1
8943,1
8944,1
8945,0
8946,0
8947,1
8948,0
8949,0
8950,1
8951,1
8952,1
8953,0
8954,1
8955,1
8956,0
8957,0
8958,0
8959,1
8960,1
8961,0
8962,0
8963,1
8964,1
8965,0
8966,0
8967,0
8968,1
8969,0
8970,1
8971,1
8972,1
8973,0
8974,0
8975,0
8976,0
8977,0
8978,0
8979,1
8980,0
8981,0
8982,0
8983,1
8984,1
8985,0
8986,1
8987,1
8988,0
8989,1
8990,1
8991,1
8992,0
8993,0
8994,1
8995,1
8996,0
8997,0
8998,0
8999,1
9000,1
9001,1
9002,0
9003,0
9004,0
9005,0
9006,1
9007,0
9008,1
9009,1
9010,1
9011,1
9012,0
9013,0
9014,0
9015,0
9016,0
9017,1
9018,1
9019,0
9020,0
9021,1
9022,0
9023,1
9024,0
9025,1
9026,1
9027,1
9028,0
9029,0
9030,0
9031,1
9032,1
9033,0
9034,1
9035,0
9036,1
9037,0
9038,0
9039,1
9040,1
9041,1
9042,1
9043,1
9044,0
9045,1
9046,0
9047,1
9048,0
9049,1
9050,1
9051,0
9052,1
9053,0
9054,1
9055,1
9056,0
9057,0
9058,0
9059,1
9060,0
9061,0
9062,0
9063,1
9064,1
9065,1
9066,0
9067,1
9068,1
9069,0
9070,0
9071,1
9072,0
9073,0
9074,0
9075,1
9076,0
9077,0
9078,1
9079,1
9080,1
9081,0
9082,0
9083,1
9084,1
9085,1
9086,1
9087,1
9088,0
9089,1
9090,1
9091,1
9092,1
9093,0
9094,0
9095,0
9096,0
9097,1
9098,0
9099,0
9100,0
9101,0
9102,1
9103,1
9104,0
9105,1
9106,0
9107,0
9108,1
9109,1
9110,0
9111,0
9112,1
9113,0
9114,1
9115,1
9116,0
9117,1
9118,0
9119,1
9120,0
9121,0
9122,1
9123,1
9124,1
9125,1
9126,1
9127,0
9128,0
9129,0
9130,1
9131,0
9132,1
9133,1
9134,0
9135,0
9136,0
9137,0
9138,0
9139,1
9140,1
9141,1
9142,0
9143,1
9144,1
9145,1
9146,1
9147,0
9148,1
9149,0
9150,0
9151,1
9152,0
9153,0
9154,1
9155,1
9156,1
9157,1
9158,0
9159,1
9160,0
9161,0
9162,1
9163,1
9164,1
9165,1
9166,1
9167,1
9168,0
9169,1
9170,1
9171,1
9172,0
9173,1
9174,1
9175,0
9176,0
9177,0
9178,1
9179,0
9180,0
9181,1
9182,1
9183,0
9184,1
9185,0
9186,1
9187,0
9188,1
9189,1
9190,1
9191,1
9192,1
9193,1
9194,0
9195,0
9196,0
9197,0
9198,1
9199,0
9200,1
9201,0
9202,0
9203,0
9204,0
9205,0
9206,1
9207,0
9208,1
9209,1
9210,0
9211,1
9212,0
9213,0
9214,1
9215,1
9216,1
9217,1
9218,1
9219,0
9220,1
9221,0
9222,0
9223,1
9224,0
9225,0
9226,0
9227,0
9228,1
9229,1
9230,1
9231,1
9232,0
9233,0
9234,1
9235,0
9236,1
9237,1
9238,0
9239,0
9240,1
9241,0
9242,0
9243,1
9244,0
9245,1
9246,1
9247,0
9248,0
9249,1
9250,0
9251,0
9252,1
9253,1
9254,1
9255,1
9256,0
9257,1
9258,1
9259,1
9260,1
9261,0
9262,1
9263,1
9264,1
9265,0
9266,1
9267,0
9268,0
9269,0
9270,0
9271,1
9272,0
9273,0
9274,1
9275,1
9276,0
9277,1
9278,1
9279,0
9280,1
9281,1
9282,1
9283,1
9284,1
9285,0
9286,0
9287,1
9288,1
9289,0
9290,0
9291,0
9292,1
9293,1
9294,1
9295,0
9296,1
9297,0
9298,1
9299,1
9300,0
9301,1
9302,0
9303,0
9304,0
9305,1
9306,1
9307,0
9308,1
9309,1
9310,0
9311,0
9312,0
9313,0
9314,0
9315,0
9316,0
9317,0
9318,0
9319,0
9320,1
9321,1
9322,1
9323,0
9324,0
9325,0
9326,0
9327,1
9328,1
9329,0
9330,1
9331,1
9332,1
9333,0
9334,0
9335,1
9336,0
9337,1
9338,1
9339,0
9340,0
9341,1
9342,0
9343,1
9344,0
9345,1
9346,1
9347,0
9348,1
9349,0
9350,1
9351,0
9352,1
9353,1
9354,0
9355,0
9356,0
9357,1
9358,0
9359,0
9360,0
9361,0
9362,1
9363,0
9364,0
9365,0
9366,0
9367,1
9368,0
9369,0
9370,0
9371,0
9372,0
9373,0
9374,0
9375,1
9376,0
9377,0
9378,1
9379,1
9380,0
9381,1
9382,0
9383,0
9384,0
9385,0
9386,1
9387,0
9388,0
9389,0
9390,1
9391,0
9392,0
9393,1
9394,1
9395,1
9396,0
9397,1
9398,1
9399,1
9400,1
9401,1
9402,0
9403,1
9404,1
9405,0
9406,1
9407,0
9408,1
9409,0
9410,0
9411,0
9412,1
9413,0
9414,1
9415,0
9416,1
9417,1
9418,1
9419,0
9420,0
9421,1
9422,0
9423,1
9424,1
9425,1
9426,1
9427,1
9428,1
9429,0
9430,0
9431,1
9432,0
9433,1
9434,1
9435,1
9436,0
9437,1
9438,1
9439,0
9440,1
9441,0
9442,1
9443,1
9444,1
9445,0
9446,0
9447,0
9448,0
9449,1
9450,0
9451,1
9452,0
9453,0
9454,0
9455,0
9456,1
9457,0
9458,0
9459,1
9460,1
9461,0
9462,0
9463,0
9464,0
9465,1
9466,1
9467,1
9468,0
9469,1
9470,0
9471,0
9472,0
9473,1
9474,0
9475,0
9476,1
9477,1
9478,1
9479,1
9480,1
9481,1
9482,0
9483,1
9484,0
9485,0
9486,0
9487,1
9488,1
9489,1
9490,1
9491,1
9492,1
9493,0
9494,1
9495,0
9496,0
9497,1
9498,1
9499,1
9500,1
9501,1
9502,0
9503,0
9504,0
9505,1
9506,0
9507,0
9508,0
9509,1
9510,0
9511,1
9512,0
9513,1
9514,1
9515,0
9516,1
9517,1
9518,0
9519,1
9520,1
9521,1
9522,0
9523,1
9524,0
9525,0
9526,0
9527,0
9528,1
9529,1
9530,1
9531,0
9532,1
9533,1
9534,1
9535,1
9536,1
9537,0
9538,0
9539,1
9540,1
9541,0
9542,0
9543,0
9544,1
9545,1
9546,0
9547,0
9548,0
9549,0
9550,1
9551,0
9552,1
9553,0
9554,1
9555,1
9556,1
9557,1
9558,1
9559,1
9560,0
9561,0
9562,1
9563,1
9564,1
9565,0
9566,0
9567,0
9568,0
9569,1
9570,1
9571,0
9572,1
9573,1
9574,1
9575,0
9576,1
9577,0
9578,1
9579,0
9580,1
9581,1
9582,0
9583,0
9584,0
9585,0
9586,0
9587,1
9588,0
9589,0
9590,1
9591,1
9592,1
9593,0
9594,0
9595,1
9596,0
9597,1
9598,0
9599,1
9600,0
9601,1
9602,1
9603,0
9604,1
9605,0
9606,0
9607,0
9608,0
9609,1
9610,0
9611,0
9612,1
9613,1
9614,0
9615,1
9616,1
9617,1
9618,1
9619,0
9620,0
9621,1
9622,1
9623,1
9624,1
9625,0
9626,1
9627,1
9628,0
9629,0
9630,0
9631,0
9632,1
9633,0
9634,0
9635,1
9636,1
9637,1
9638,1
9639,0
9640,0
9641,1
9642,1
9643,0
9644,0
9645,0
9646,1
9647,0
9648,1
9649,1
9650,1
9651,1
9652,1
9653,1
9654,0
9655,0
9656,0
9657,0
9658,1
9659,1
9660,0
9661,0
9662,1
9663,1
9664,1
9665,0
9666,0
9667,0
9668,1
9669,1
9670,1
9671,0
9672,0
9673,0
9674,0
9675,1
9676,1
9677,0
9678,0
9679,0
9680,1
9681,1
9682,1
9683,1
9684,1
9685,1
9686,1
9687,1
9688,0
9689,1
9690,1
9691,1
9692,0
9693,0
9694,0
9695,1
9696,0
9697,0
9698,0
9699,0
9700,0
9701,1
9702,0
9703,1
9704,0
9705,1
9706,1
9707,0
9708,1
9709,0
9710,1
9711,1
9712,1
9713,1
9714,1
9715,0
9716,1
9717,1
9718,0
9719,0
9720,0
9721,1
9722,0
9723,0
9724,1
9725,0
9726,1
9727,0
9728,0
9729,1
9730,1
9731,1
9732,0
9733,0
9734,1
9735,0
9736,0
9737,0
9738,1
9739,1
9740,0
9741,1
9742,0
9743,1
9744,1
9745,1
9746,1
9747,1
9748,0
9749,1
9750,0
9751,1
9752,1
9753,0
9754,0
9755,0
9756,0
9757,1
9758,0
9759,0
9760,1
9761,1
9762,1
9763,1
9764,1
9765,0
9766,1
9767,1
9768,0
9769,0
9770,1
9771,1
9772,1
9773,1
9774,0
9775,1
9776,1
9777,1
9778,0
9779,1
9780,0
9781,0
9782,1
9783,1
9784,1
9785,0
9786,0
9787,0
9788,0
9789,1
9790,0
9791,1
9792,0
9793,0
9794,0
9795,1
9796,0
9797,0
9798,1
9799,1
9800,0
9801,0
9802,0
9803,0
9804,1
9805,0
9806,0
9807,1
9808,0
9809,0
9810,1
9811,1
9812,0
9813,0
9814,1
9815,0
9816,0
9817,1
9818,1
9819,1
9820,0
9821,1
9822,1
9823,0
9824,0
9825,1
9826,1
9827,0
9828,0
9829,1
9830,0
9831,0
9832,1
9833,1
9834,0
9835,1
9836,1
9837,1
9838,0
9839,1
9840,1
9841,0
9842,1
9843,0
9844,0
9845,1
9846,0
9847,0
9848,1
9849,0
9850,1
9851,1
9852,1
9853,0
9854,1
9855,1
9856,0
9857,1
9858,0
9859,0
9860,1
9861,0
9862,0
9863,0
9864,0
9865,1
9866,1
9867,0
9868,0
9869,1
9870,0
9871,0
9872,1
9873,1
9874,1
9875,0
9876,0
9877,1
9878,1
9879,0
9880,1
9881,1
9882,1
9883,1
9884,1
9885,0
9886,0
9887,1
9888,1
9889,1
9890,0
9891,0
9892,1
9893,0
9894,0
9895,0
9896,1
9897,1
9898,1
9899,1
9900,0
9901,0
9902,0
9903,0
9904,0
9905,0
9906,1
9907,0
9908,0
9909,0
9910,1
9911,1
9912,1
9913,1
9914,0
9915,0
9916,0
9917,0
9918,0
9919,1
9920,0
9921,0
9922,0
9923,1
9924,0
9925,0
9926,1
9927,1
9928,0
9929,1
9930,1
9931,0
9932,1
9933,1
9934,0
9935,1
9936,0
9937,1
9938,1
9939,0
9940,1
9941,1
9942,0
9943,1
9944,0
9945,1
9946,1
9947,1
9948,1
9949,1
9950,1
9951,0
9952,1
9953,0
9954,1
9955,1
9956,1
9957,1
9958,1
9959,1
9960,1
9961,0
9962,1
9963,1
9964,0
9965,1
9966,1
9967,1
9968,1
9969,1
9970,1
9971,0
9972,1
9973,1
9974,1
9975,1
9976,0
9977,1
9978,0
9979,1
9980,1
9981,0
9982,0
9983,0
9984,1
9985,0
9986,0
9987,0
9988,0
9989,1
9990,1
9991,0
9992,1
9993,0
9994,0
9995,1
9996,0
9997,0
9998,1
9999,1
10000,1
10001,0
10002,0
10003,0
10004,0
10005,0
10006,1
10007,0
10008,1
10009,0
10010,1
10011,0
10012,1
10013,1
10014,0
10015,1
10016,1
10017,1
10018,0
10019,1
10020,1
10021,0
10022,1
10023,1
10024,0
10025,1
10026,1
10027,1
10028,1
10029,1
10030,1
10031,1
10032,1
10033,0
10034,1
10035,1
10036,1
10037,1
10038,0
10039,1
10040,1
10041,1
10042,0
10043,1
10044,0
10045,0
10046,0
10047,0
10048,1
10049,1
10050,0
10051,1
10052,0
10053,1
10054,0
10055,0
10056,1
10057,1
10058,1
10059,1
10060,0
10061,1
10062,0
10063,1
10064,0
10065,0
10066,1
10067,1
10068,1
10069,1
10070,1
10071,0
10072,1
10073,1
10074,1
10075,0
10076,1
10077,1
10078,1
10079,1
10080,1
10081,0
10082,1
10083,0
10084,0
10085,1
10086,0
10087,1
10088,0
10089,1
10090,0
10091,0
10092,1
10093,0
10094,0
10095,1
10096,0
10097,0
10098,1
10099,0
10100,0
10101,1
10102,0
10103,0
10104,0
10105,1
10106,0
10107,0
10108,1
10109,0
10110,0
10111,0
10112,1
10113,0
10114,0
10115,0
10116,1
10117,0
10118,1
10119,1
10120,1
10121,1
10122,0
10123,0
10124,1
10125,0
10126,0
10127,1
10128,0
10129,1
10130,0
10131,1
10132,0
10133,1
10134,0
10135,1
10136,0
10137,0
10138,1
10139,0
10140,1
10141,1
10142,0
10143,0
10144,1
10145,0
10146,0
10147,0
10148,1
10149,0
10150,1
10151,0
10152,0
10153,1
10154,0
10155,1
10156,0
10157,0
10158,0
10159,0
10160,0
10161,0
10162,1
10163,1
10164,1
10165,0
10166,0
10167,1
10168,0
10169,1
10170,1
10171,1
10172,0
10173,1
10174,0
10175,1
10176,0
10177,0
10178,0
10179,1
10180,1
10181,1
10182,1
10183,1
10184,1
10185,0
10186,1
10187,0
10188,0
10189,0
10190,1
10191,0
10192,1
10193,0
10194,1
10195,0
10196,1
10197,0
10198,1
10199,1
10200,0
10201,1
10202,1
10203,1
10204,0
10205,1
10206,1
10207,0
10208,0
10209,1
10210,1
10211,1
10212,1
10213,0
10214,1
10215,1
10216,0
10217,0
10218,1
10219,0
10220,1
10221,1
10222,0
10223,0
10224,1
10225,1
10226,0
10227,0
10228,1
10229,0
10230,1
